pp,type,item,subject,property,by_virtue_of,cue_validity,generic,prevalence,source
AW5O1RK3W60FC,statistical,strawberries are sold in boxes,strawberries, are sold in boxes,,0.3333333333333333,,,novel
AW5O1RK3W60FC,statistical,teachers are female,teachers, are female,,,0.5,,novel
AW5O1RK3W60FC,statistical,tightrope walkers work in the circus,tightrope walkers, work in the circus,0.5,,,,novel
AW5O1RK3W60FC,statistical,trains are long,trains, are long,,,,0.8333333333333334,novel
AW5O1RK3W60FC,statistical,trampolines are black,trampolines, are black,,0.16666666666666666,,,novel
AW5O1RK3W60FC,statistical,worms are used as bait,worms, are used as bait,,,0.8333333333333334,,novel
AWNR2FOWI73GL,principled,artists are creative ,artists, are creative,,,0.8333333333333334,,novel
AWNR2FOWI73GL,principled,bachelors are unmarried,bachelors, are unmarried,1.0,,,,novel
AWNR2FOWI73GL,principled,bananas are yellow,bananas, are yellow,,,,0.6666666666666666,novel
AWNR2FOWI73GL,principled,barns are buildings,barns, are buildings,,0.0,,,novel
AWNR2FOWI73GL,principled,books have pages,books, have pages,,,1.0,,novel
AWNR2FOWI73GL,principled,brazilians are south american,Brazilians, are South American,,,1.0,,novel
AWNR2FOWI73GL,principled,bricks are rectangular,bricks, are rectangular,0.3333333333333333,,,,novel
AWNR2FOWI73GL,principled,bulldozers are heavy,bulldozers, are heavy,,,,0.6666666666666666,novel
AWNR2FOWI73GL,principled,canadians live north of the us,Canadians, live north of the US,0.8333333333333334,,,,novel
AWNR2FOWI73GL,principled,carrots are crunchy,carrots, are crunchy,,0.16666666666666666,,,novel
AWNR2FOWI73GL,principled,cheetahs run fast,cheetahs, run fast,,,1.0,,novel
AWNR2FOWI73GL,principled,cherries are red ,cherries, are red,0.5,,,,novel
AWNR2FOWI73GL,principled,christians read the bible,Christians, read the bible,,,,0.6666666666666666,novel
AWNR2FOWI73GL,principled,clocks tell time,clocks, tell time,,,,1.0,novel
AWNR2FOWI73GL,principled,cows have udders,cows, have udders,,0.8333333333333334,,,novel
AWNR2FOWI73GL,principled,dogs are mammals,dogs, are mammals,,,1.0,,novel
AWNR2FOWI73GL,principled,dolls are manufactured,dolls, are manufactured,,,,0.6666666666666666,novel
AWNR2FOWI73GL,principled,ducks lay eggs,ducks, lay eggs,,0.3333333333333333,,,novel
AWNR2FOWI73GL,principled,englishmen are from great britain,Englishmen, are from Great Britain,,0.8333333333333334,,,novel
AWNR2FOWI73GL,principled,feathers are light,feathers, are light,,,0.8333333333333334,,novel
AWNR2FOWI73GL,principled,fire trucks have hoses,fire trucks, have hoses,0.8333333333333334,,,,novel
AWNR2FOWI73GL,principled,goats have horns,goats, have horns,,,,0.5,novel
AWNR2FOWI73GL,principled,golfers use clubs,golfers, use clubs,,0.6666666666666666,,,novel
AWNR2FOWI73GL,principled,jews don’t eat pork ,Jews, don’t eat pork,,,0.6666666666666666,,novel
AWNR2FOWI73GL,principled,journalists report news,journalists, report news,,,0.8333333333333334,,novel
AWNR2FOWI73GL,principled,kangaroos have pouches,kangaroos, have pouches,0.5,,,,novel
AWNR2FOWI73GL,principled,lemons are sour ,lemons, are sour,,,,1.0,novel
AWNR2FOWI73GL,principled,leopards have spots,leopards, have spots,,0.16666666666666666,,,novel
AWNR2FOWI73GL,principled,moose have antlers,moose, have antlers,,,0.5,,novel
AWNR2FOWI73GL,principled,mormons don’t drink alcohol,Mormons, don’t drink alcohol,0.8333333333333334,,,,novel
AWNR2FOWI73GL,principled,mushrooms are fungi,mushrooms, are fungi,1.0,,,,novel
AWNR2FOWI73GL,principled,muslims pray to allah,Muslims, pray to Allah,,,,1.0,novel
AWNR2FOWI73GL,principled,needles are sharp,needles, are sharp,,,,0.8333333333333334,novel
AWNR2FOWI73GL,principled,oranges grow on trees,oranges, grow on trees,,0.16666666666666666,,,novel
AWNR2FOWI73GL,principled,preschoolers cannot vote,preschoolers, cannot vote,,,0.5,,novel
AWNR2FOWI73GL,principled,professors are highly educated,professors, are highly educated,1.0,,,,novel
AWNR2FOWI73GL,principled,raccoons look like bandits,raccoons, look like bandits,,,,1.0,novel
AWNR2FOWI73GL,principled,raincoats are waterproof,raincoats, are waterproof,,0.3333333333333333,,,novel
AWNR2FOWI73GL,principled,scissors cut,scissors, cut,,,0.8333333333333334,,novel
AWNR2FOWI73GL,principled,sheep produce milk,sheep, produce milk,0.16666666666666666,,,,novel
AWNR2FOWI73GL,principled,shower caps are waterproof,shower caps, are waterproof,,,,1.0,novel
AWNR2FOWI73GL,principled,snakes lay eggs,snakes, lay eggs,,0.16666666666666666,,,novel
AWNR2FOWI73GL,principled,squirrels live in trees,squirrels, live in trees,,,0.6666666666666666,,novel
AWNR2FOWI73GL,principled,strawberries are red ,strawberries, are red,0.6666666666666666,,,,novel
AWNR2FOWI73GL,principled,submarines are airtight,submarines, are airtight,,,,1.0,novel
AWNR2FOWI73GL,principled,summers are warm,summers, are warm,,0.3333333333333333,,,novel
AWNR2FOWI73GL,principled,trains travel on tracks,trains, travel on tracks,,,1.0,,novel
AWNR2FOWI73GL,principled,trampolines are bouncy,trampolines, are bouncy,1.0,,,,novel
AWNR2FOWI73GL,principled,trumpets are instruments,trumpets, are instruments,,,,1.0,novel
AWNR2FOWI73GL,principled,turtles walk slowly ,turtles, walk slowly,,0.3333333333333333,,,novel
AWNR2FOWI73GL,principled,united states presidents are over 35,United States presidents, are over 35,,0.0,,,novel
AWNR2FOWI73GL,statistical,airplanes have passengers,airplanes, have passengers,,,0.6666666666666666,,novel
AWNR2FOWI73GL,statistical,ambulances have seatbelts,ambulances, have seatbelts,0.8333333333333334,,,,novel
AWNR2FOWI73GL,statistical,americans are brunettes,Americans, are brunettes,,0.16666666666666666,,,novel
AWNR2FOWI73GL,statistical,ants can bite,ants, can bite,,,,0.5,novel
AWNR2FOWI73GL,statistical,architects are pretentious,architects, are pretentious,,0.5,,,novel
AWNR2FOWI73GL,statistical,bears perform at circuses,bears, perform at circuses,,,0.16666666666666666,,novel
AWNR2FOWI73GL,statistical,bees are worker bees,bees, are worker bees,0.16666666666666666,,,,novel
AWNR2FOWI73GL,statistical,bikers have tattoos ,bikers, have tattoos,,,,0.5,novel
AWNR2FOWI73GL,statistical,birds are kept in cages,birds, are kept in cages,,0.5,,,novel
AWNR2FOWI73GL,statistical,cars have radios ,cars, have radios,,,0.6666666666666666,,novel
AWNR2FOWI73GL,statistical,cats like milk,cats, like milk,0.16666666666666666,,,,novel
AWNR2FOWI73GL,statistical,celebrities are arrogant,celebrities, are arrogant,,,,0.6666666666666666,novel
AWNR2FOWI73GL,statistical,cheerleaders have pompoms,cheerleaders, have pompoms,,0.5,,,novel
AWNR2FOWI73GL,statistical,dancers are fit,dancers, are fit,,,0.6666666666666666,,novel
AWNR2FOWI73GL,statistical,deer are brown,deer, are brown,0.8333333333333334,,,,novel
AWNR2FOWI73GL,statistical,diapers are white,diapers, are white,,,,0.8333333333333334,novel
AWNR2FOWI73GL,statistical,doctors are rich,doctors, are rich,,0.3333333333333333,,,novel
AWNR2FOWI73GL,statistical,dogs bark at strangers,dogs, bark at strangers,0.3333333333333333,,,,novel
AWNR2FOWI73GL,statistical,eggshells are white,eggshells, are white,,,0.5,,novel
AWNR2FOWI73GL,statistical,elk are brown,elk, are brown,0.8333333333333334,,,,novel
AWNR2FOWI73GL,statistical,elms are tall,elms, are tall,,,,0.8333333333333334,novel
AWNR2FOWI73GL,statistical,engineers are male,engineers, are male,,0.0,,,novel
AWNR2FOWI73GL,statistical,frenchmen drink wine,Frenchmen, drink wine,,,0.5,,novel
AWNR2FOWI73GL,statistical,germans drink beer ,Germans, drink beer,0.16666666666666666,,,,novel
AWNR2FOWI73GL,statistical,grass grows on lawns,grass, grows on lawns,,,0.8333333333333334,,novel
AWNR2FOWI73GL,statistical,gymnasts are young,gymnasts, are young,0.3333333333333333,,,,novel
AWNR2FOWI73GL,statistical,hair nets are black ,hair nets, are black,,,,0.5,novel
AWNR2FOWI73GL,statistical,hindus live in india ,Hindus, live in India,,,,0.6666666666666666,novel
AWNR2FOWI73GL,statistical,horses wear horseshoes,horses, wear horseshoes,,1.0,,,novel
AWNR2FOWI73GL,statistical,italians are catholic ,Italians, are Catholic,,0.16666666666666666,,,novel
AWNR2FOWI73GL,statistical,lifeguards are muscular,lifeguards, are muscular,,,0.5,,novel
AWNR2FOWI73GL,statistical,lions are male,lions, are male,0.0,,,,novel
AWNR2FOWI73GL,statistical,mammals are placental mammals,mammals, are placental mammals,,,,0.5,novel
AWNR2FOWI73GL,statistical,milk comes from cows,milk, comes from cows,,0.6666666666666666,,,novel
AWNR2FOWI73GL,statistical,peacocks are ornamental pets,peacocks, are ornamental pets,,,0.5,,novel
AWNR2FOWI73GL,statistical,pigeons sit on statues ,pigeons, sit on statues,0.16666666666666666,,,,novel
AWNR2FOWI73GL,statistical,pigs are kept in pens ,pigs, are kept in pens,,,,0.6666666666666666,novel
AWNR2FOWI73GL,statistical,police officers eat donuts,police officers, eat donuts,,0.16666666666666666,,,novel
AWNR2FOWI73GL,statistical,rocking chairs are wooden,rocking chairs, are wooden,,,0.5,,novel
AWNR2FOWI73GL,statistical,rocks are jagged ,rocks, are jagged,0.5,,,,novel
AWNR2FOWI73GL,statistical,roller skates have laces,roller skates, have laces,,,,0.8333333333333334,novel
AWNR2FOWI73GL,statistical,sandpaper is sold at the hardware store,sandpaper, is sold at the hardware store,,0.16666666666666666,,,novel
AWNR2FOWI73GL,statistical,snow falls in the winter,snow, snow falls in the winter,,,0.6666666666666666,,novel
AWNR2FOWI73GL,statistical,sows are pink,sows, are pink,0.16666666666666666,,,,novel
AWNR2FOWI73GL,statistical,spandex is thin,spandex, is thin,,,,0.6666666666666666,novel
AWNR2FOWI73GL,statistical,spinach is sold in bags,spinach, is sold in bags,,0.0,,,novel
AWNR2FOWI73GL,statistical,tables are made of wood,tables, are made of wood,,,0.6666666666666666,,novel
AWNR2FOWI73GL,statistical,taxis are yellow ,taxis, are yellow,0.3333333333333333,,,,novel
AWNR2FOWI73GL,statistical,teachers are female,teachers, are female,,,,0.5,novel
AWNR2FOWI73GL,statistical,tightrope walkers work in the circus,tightrope walkers, work in the circus,,0.3333333333333333,,,novel
AWNR2FOWI73GL,statistical,wallets are made of leather,wallets, are made of leather,,,0.16666666666666666,,novel
AWNR2FOWI73GL,statistical,winters are snowy ,winters, are snowy,0.3333333333333333,,,,novel
AWNR2FOWI73GL,statistical,worms are used as bait,worms, are used as bait,,,,0.16666666666666666,novel
AZCGF2D7QIO10,principled,americans live in america,Americans, live in America,0.8333333333333334,,,,novel
AZCGF2D7QIO10,principled,ants are insects,ants, are insects,,,1.0,,novel
AZCGF2D7QIO10,principled,architects design buildings,architects, design buildings,1.0,,,,novel
AZCGF2D7QIO10,principled,artists are creative ,artists, are creative,,,,0.5,novel
AZCGF2D7QIO10,principled,bachelors are unmarried,bachelors, are unmarried,,0.6666666666666666,,,novel
AZCGF2D7QIO10,principled,bikers ride motorcycles,bikers, ride motorcycles,,,1.0,,novel
AZCGF2D7QIO10,principled,birds have wings,birds, have wings,1.0,,,,novel
AZCGF2D7QIO10,principled,books have pages,books, have pages,,,,1.0,novel
AZCGF2D7QIO10,principled,brazilians are south american,Brazilians, are South American,,,,0.8333333333333334,novel
AZCGF2D7QIO10,principled,bricks are rectangular,bricks, are rectangular,,0.3333333333333333,,,novel
AZCGF2D7QIO10,principled,canadians live north of the us,Canadians, live north of the US,,0.8333333333333334,,,novel
AZCGF2D7QIO10,principled,celebrities are famous,celebrities, are famous,,,0.8333333333333334,,novel
AZCGF2D7QIO10,principled,cheerleaders are spirited,cheerleaders, are spirited,0.6666666666666666,,,,novel
AZCGF2D7QIO10,principled,cheetahs run fast,cheetahs, run fast,,,,1.0,novel
AZCGF2D7QIO10,principled,cherries are red ,cherries, are red,,0.5,,,novel
AZCGF2D7QIO10,principled,diapers are absorbent,diapers, are absorbent,,,1.0,,novel
AZCGF2D7QIO10,principled,doctors diagnose ailments ,doctors, diagnose ailments,0.8333333333333334,,,,novel
AZCGF2D7QIO10,principled,dogs are mammals,dogs, are mammals,,,,1.0,novel
AZCGF2D7QIO10,principled,elms are trees,elms, are trees,,,1.0,,novel
AZCGF2D7QIO10,principled,engineers have degrees,engineers, have degrees,0.6666666666666666,,,,novel
AZCGF2D7QIO10,principled,feathers are light,feathers, are light,,,,0.8333333333333334,novel
AZCGF2D7QIO10,principled,fire trucks have hoses,fire trucks, have hoses,,0.6666666666666666,,,novel
AZCGF2D7QIO10,principled,hair nets cover your head,hair nets, cover your head,,,1.0,,novel
AZCGF2D7QIO10,principled,hindus don’t eat beef ,Hindus, don’t eat beef,,,1.0,,novel
AZCGF2D7QIO10,principled,horses have four legs,horses, have four legs,1.0,,,,novel
AZCGF2D7QIO10,principled,italians live in southern europe,Italians, live in Southern Europe,0.8333333333333334,,,,novel
AZCGF2D7QIO10,principled,jews don’t eat pork ,Jews, don’t eat pork,,,,0.5,novel
AZCGF2D7QIO10,principled,journalists report news,journalists, report news,,,,1.0,novel
AZCGF2D7QIO10,principled,kangaroos have pouches,kangaroos, have pouches,,0.8333333333333334,,,novel
AZCGF2D7QIO10,principled,mammals wean their young,mammals, wean their young,,,1.0,,novel
AZCGF2D7QIO10,principled,milk is white,milk, is white,1.0,,,,novel
AZCGF2D7QIO10,principled,moose have antlers,moose, have antlers,,,,1.0,novel
AZCGF2D7QIO10,principled,mormons don’t drink alcohol,Mormons, don’t drink alcohol,,0.6666666666666666,,,novel
AZCGF2D7QIO10,principled,mushrooms are fungi,mushrooms, are fungi,,1.0,,,novel
AZCGF2D7QIO10,principled,pigs suckle their young,pigs, suckle their young,,,0.8333333333333334,,novel
AZCGF2D7QIO10,principled,police officers wear badges,police officers, wear badges,0.8333333333333334,,,,novel
AZCGF2D7QIO10,principled,preschoolers cannot vote,preschoolers, cannot vote,,,,1.0,novel
AZCGF2D7QIO10,principled,professors are highly educated,professors, are highly educated,,0.8333333333333334,,,novel
AZCGF2D7QIO10,principled,roller skates have wheels,roller skates, have wheels,,,1.0,,novel
AZCGF2D7QIO10,principled,sandpaper is rough,sandpaper, is rough,1.0,,,,novel
AZCGF2D7QIO10,principled,scissors cut,scissors, cut,,,,0.8333333333333334,novel
AZCGF2D7QIO10,principled,sheep produce milk,sheep, produce milk,,0.16666666666666666,,,novel
AZCGF2D7QIO10,principled,spandex is stretchy,spandex, is stretchy,,,1.0,,novel
AZCGF2D7QIO10,principled,spinach is green ,spinach, is green,1.0,,,,novel
AZCGF2D7QIO10,principled,squirrels live in trees,squirrels, live in trees,,,,1.0,novel
AZCGF2D7QIO10,principled,strawberries are red ,strawberries, are red,,0.6666666666666666,,,novel
AZCGF2D7QIO10,principled,teachers impart knowledge ,teachers, impart knowledge,,,0.8333333333333334,,novel
AZCGF2D7QIO10,principled,tightrope walkers have good balance,tightrope walkers, have good balance,1.0,,,,novel
AZCGF2D7QIO10,principled,trains travel on tracks,trains, travel on tracks,,,,1.0,novel
AZCGF2D7QIO10,principled,trampolines are bouncy,trampolines, are bouncy,,0.8333333333333334,,,novel
AZCGF2D7QIO10,principled,worms live in the ground,worms, live in the ground,,,1.0,,novel
AZCGF2D7QIO10,statistical,airplanes have passengers,airplanes, have passengers,,,,0.8333333333333334,novel
AZCGF2D7QIO10,statistical,ambulances have seatbelts,ambulances, have seatbelts,,0.3333333333333333,,,novel
AZCGF2D7QIO10,statistical,bananas ripen quickly,bananas, ripen quickly,,,0.6666666666666666,,novel
AZCGF2D7QIO10,statistical,barns are red,barns, are red,0.6666666666666666,,,,novel
AZCGF2D7QIO10,statistical,bears perform at circuses,bears, perform at circuses,,,,0.16666666666666666,novel
AZCGF2D7QIO10,statistical,bees are worker bees,bees, are worker bees,,1.0,,,novel
AZCGF2D7QIO10,statistical,bulldozers are yellow,bulldozers, are yellow,,,0.5,,novel
AZCGF2D7QIO10,statistical,carrots are orange,carrots, are orange,0.5,,,,novel
AZCGF2D7QIO10,statistical,cars have radios ,cars, have radios,,,,0.8333333333333334,novel
AZCGF2D7QIO10,statistical,cats like milk,cats, like milk,,0.5,,,novel
AZCGF2D7QIO10,statistical,christians go to church,Christians, go to church,,,0.8333333333333334,,novel
AZCGF2D7QIO10,statistical,clocks have alarms ,clocks, have alarms,,,0.5,,novel
AZCGF2D7QIO10,statistical,cows live on farms,cows, live on farms,0.6666666666666666,,,,novel
AZCGF2D7QIO10,statistical,dancers are fit,dancers, are fit,,,,0.6666666666666666,novel
AZCGF2D7QIO10,statistical,deer are brown,deer, are brown,,0.16666666666666666,,,novel
AZCGF2D7QIO10,statistical,dogs bark at strangers,dogs, bark at strangers,,1.0,,,novel
AZCGF2D7QIO10,statistical,dolls wear dresses,dolls, wear dresses,,,0.6666666666666666,,novel
AZCGF2D7QIO10,statistical,ducks are female,ducks, are female,0.5,,,,novel
AZCGF2D7QIO10,statistical,eggshells are white,eggshells, are white,,,,0.6666666666666666,novel
AZCGF2D7QIO10,statistical,elk are brown,elk, are brown,,0.16666666666666666,,,novel
AZCGF2D7QIO10,statistical,englishmen drink tea ,Englishmen, drink tea,0.8333333333333334,,,,novel
AZCGF2D7QIO10,statistical,frenchmen drink wine,Frenchmen, drink wine,,,,0.6666666666666666,novel
AZCGF2D7QIO10,statistical,germans drink beer ,Germans, drink beer,,0.5,,,novel
AZCGF2D7QIO10,statistical,goats are stubborn,goats, are stubborn,,,0.5,,novel
AZCGF2D7QIO10,statistical,golfers wear plaid pants,golfers, wear plaid pants,0.5,,,,novel
AZCGF2D7QIO10,statistical,grass grows on lawns,grass, grows on lawns,,,,0.8333333333333334,novel
AZCGF2D7QIO10,statistical,gymnasts are young,gymnasts, are young,,0.16666666666666666,,,novel
AZCGF2D7QIO10,statistical,lemons are yellow,lemons, are yellow,,,0.8333333333333334,,novel
AZCGF2D7QIO10,statistical,leopards are predators,leopards, are predators,1.0,,,,novel
AZCGF2D7QIO10,statistical,lifeguards are muscular,lifeguards, are muscular,,,,0.6666666666666666,novel
AZCGF2D7QIO10,statistical,lions are male,lions, are male,,0.16666666666666666,,,novel
AZCGF2D7QIO10,statistical,muslims are middle eastern,Muslims, are Middle Eastern,,,0.6666666666666666,,novel
AZCGF2D7QIO10,statistical,needles are sterile,needles, are sterile,,,0.5,,novel
AZCGF2D7QIO10,statistical,oranges are grown in florida,oranges, are grown in Florida,0.6666666666666666,,,,novel
AZCGF2D7QIO10,statistical,peacocks are ornamental pets,peacocks, are ornamental pets,,,,0.6666666666666666,novel
AZCGF2D7QIO10,statistical,pigeons sit on statues ,pigeons, sit on statues,,0.8333333333333334,,,novel
AZCGF2D7QIO10,statistical,raccoons eat garbage,raccoons, eat garbage,,,0.8333333333333334,,novel
AZCGF2D7QIO10,statistical,raincoats are plastic,raincoats, are plastic,1.0,,,,novel
